id, name, wikiloc, mendikat, altitude, active
9909,Gainzabal,http://www.wikiloc.com/wikiloc/find.do?q=gainzabal,/com/mount/5102,692,1
9981,Munhoa,http://www.wikiloc.com/wikiloc/find.do?q=munhoa,/com/mount/5105,535,1
10504,"Púlpito, El","http://www.wikiloc.com/wikiloc/find.do?q=pulpito,+el",/com/mount/5116,1042,1
9625,Artzetagan,http://www.wikiloc.com/wikiloc/find.do?q=artzetagan,/com/mount/512,996,1
10462,Oianburua,http://www.wikiloc.com/wikiloc/find.do?q=oianburua,/com/mount/5123,1002,1
10341,Artasoeta,http://www.wikiloc.com/wikiloc/find.do?q=artasoeta,/com/mount/5124,959,1
9605,Atzoker,http://www.wikiloc.com/wikiloc/find.do?q=atzoker,/com/mount/513,858,1
9602,Pagasarri,http://www.wikiloc.com/wikiloc/find.do?q=pagasarri,/com/mount/514,838,1
10401,Txuringo,http://www.wikiloc.com/wikiloc/find.do?q=txuringo,/com/mount/5153,881,1
9583,Txumulutxueta,http://www.wikiloc.com/wikiloc/find.do?q=txumulutxueta,/com/mount/516,918,1
10429,Mantxola,http://www.wikiloc.com/wikiloc/find.do?q=mantxola,/com/mount/5167,869,1
9161,Kukutza / Elorritxugana,http://www.wikiloc.com/wikiloc/find.do?q=kukutza+/+elorritxugana,/com/mount/52,729,1
10610,San Miguel,http://www.wikiloc.com/wikiloc/find.do?q=san+miguel,/com/mount/5206,654,1
10219,Biribilleta,http://www.wikiloc.com/wikiloc/find.do?q=biribilleta,/com/mount/5207,526,1
9601,Lobantxu,http://www.wikiloc.com/wikiloc/find.do?q=lobantxu,/com/mount/523,683,1
9620,Garaigorta,http://www.wikiloc.com/wikiloc/find.do?q=garaigorta,/com/mount/524,662,1
9385,Burguillos,http://www.wikiloc.com/wikiloc/find.do?q=burguillos,/com/mount/5247,763,1
9552,Aizbelaga,http://www.wikiloc.com/wikiloc/find.do?q=aizbelaga,/com/mount/525,638,1
9568,Arrola,http://www.wikiloc.com/wikiloc/find.do?q=arrola,/com/mount/530,668,1
9590,Biderdi,http://www.wikiloc.com/wikiloc/find.do?q=biderdi,/com/mount/531,877,1
9541,Pagasarri,http://www.wikiloc.com/wikiloc/find.do?q=pagasarri,/com/mount/532,671,1
9616,Sasiburu,http://www.wikiloc.com/wikiloc/find.do?q=sasiburu,/com/mount/533,459,1
9555,Tellitu,http://www.wikiloc.com/wikiloc/find.do?q=tellitu,/com/mount/535,462,1
10579,Txardeka,http://www.wikiloc.com/wikiloc/find.do?q=txardeka,/com/mount/5361,1555,1
9569,Arlanburu,http://www.wikiloc.com/wikiloc/find.do?q=arlanburu,/com/mount/5362,329,1
9539,Ventuña,http://www.wikiloc.com/wikiloc/find.do?q=ventuna,/com/mount/537,527,1
9633,Picomenor,http://www.wikiloc.com/wikiloc/find.do?q=picomenor,/com/mount/539,728,1
9199,Eskamelo,http://www.wikiloc.com/wikiloc/find.do?q=eskamelo,/com/mount/54,1292,1
9584,"Cuadro, El","http://www.wikiloc.com/wikiloc/find.do?q=cuadro,+el",/com/mount/540,713,1
9637,Aldape,http://www.wikiloc.com/wikiloc/find.do?q=aldape,/com/mount/542,716,1
9632,"Celadilla, Alto de la","http://www.wikiloc.com/wikiloc/find.do?q=celadilla,+alto+de+la",/com/mount/544,697,1
9618,Armendua,http://www.wikiloc.com/wikiloc/find.do?q=armendua,/com/mount/548,384,1
9206,Eskorieta / Ungila,http://www.wikiloc.com/wikiloc/find.do?q=eskorieta+/+ungila,/com/mount/55,642,1
9608,Atxuri,http://www.wikiloc.com/wikiloc/find.do?q=atxuri,/com/mount/555,936,1
9509,Larrea,http://www.wikiloc.com/wikiloc/find.do?q=larrea,/com/mount/559,632,1
9256,Eskutxi,http://www.wikiloc.com/wikiloc/find.do?q=eskutxi,/com/mount/56,1185,1
9406,Carobo,http://www.wikiloc.com/wikiloc/find.do?q=carobo,/com/mount/561,565,1
9536,Apuntzeta Gañe,http://www.wikiloc.com/wikiloc/find.do?q=apuntzeta+gane,/com/mount/562,1181,1
9609,Ipargorta,http://www.wikiloc.com/wikiloc/find.do?q=ipargorta,/com/mount/565,1235,1
9614,Kusatx,http://www.wikiloc.com/wikiloc/find.do?q=kusatx,/com/mount/566,1161,1
9604,Arteta,http://www.wikiloc.com/wikiloc/find.do?q=arteta,/com/mount/567,1173,1
9617,Atxausieta,http://www.wikiloc.com/wikiloc/find.do?q=atxausieta,/com/mount/568,1211,1
9158,Eskibelgo Atxa,http://www.wikiloc.com/wikiloc/find.do?q=eskibelgo+atxa,/com/mount/57,816,1
9577,Atxulaur Haitza,http://www.wikiloc.com/wikiloc/find.do?q=atxulaur+haitza,/com/mount/571,1117,1
9634,Urtutxe,http://www.wikiloc.com/wikiloc/find.do?q=urtutxe,/com/mount/572,1090,1
9607,Karamaieta,http://www.wikiloc.com/wikiloc/find.do?q=karamaieta,/com/mount/573,1076,1
9573,Betondegi,http://www.wikiloc.com/wikiloc/find.do?q=betondegi,/com/mount/574,1050,1
9612,Abarokoaskan,http://www.wikiloc.com/wikiloc/find.do?q=abarokoaskan,/com/mount/575,1066,1
9597,Iturri Ederrako Puntea,http://www.wikiloc.com/wikiloc/find.do?q=iturri+ederrako+puntea,/com/mount/576,1132,1
9611,Txiritxakoatxa,http://www.wikiloc.com/wikiloc/find.do?q=txiritxakoatxa,/com/mount/578,1091,1
9203,Gaboñu / Artia,http://www.wikiloc.com/wikiloc/find.do?q=gabonu+/+artia,/com/mount/58,1176,1
9630,Urratxa,http://www.wikiloc.com/wikiloc/find.do?q=urratxa,/com/mount/580,1060,1
9443,Mendibil,http://www.wikiloc.com/wikiloc/find.do?q=mendibil,/com/mount/583,549,1
9589,Artadi,http://www.wikiloc.com/wikiloc/find.do?q=artadi,/com/mount/584,505,1
9603,Pagazelai,http://www.wikiloc.com/wikiloc/find.do?q=pagazelai,/com/mount/586,745,1
9587,Pagotxueta,http://www.wikiloc.com/wikiloc/find.do?q=pagotxueta,/com/mount/590,724,1
9619,Askurrumendi,http://www.wikiloc.com/wikiloc/find.do?q=askurrumendi,/com/mount/591,771,1
9581,Betzuenburu,http://www.wikiloc.com/wikiloc/find.do?q=betzuenburu,/com/mount/593,796,1
9578,Iturzurigana,http://www.wikiloc.com/wikiloc/find.do?q=iturzurigana,/com/mount/595,862,1
9564,Astoagagana,http://www.wikiloc.com/wikiloc/find.do?q=astoagagana,/com/mount/596,801,1
9629,Arakaldo,http://www.wikiloc.com/wikiloc/find.do?q=arakaldo,/com/mount/597,566,1
9165,Allaitz,http://www.wikiloc.com/wikiloc/find.do?q=allaitz,/com/mount/6,1245,1
9476,Gallarraga,http://www.wikiloc.com/wikiloc/find.do?q=gallarraga,/com/mount/60,901,1
9636,Betaio,http://www.wikiloc.com/wikiloc/find.do?q=betaio,/com/mount/601,749,1
9553,Basabil,http://www.wikiloc.com/wikiloc/find.do?q=basabil,/com/mount/606,602,1
9554,Lezartzu,http://www.wikiloc.com/wikiloc/find.do?q=lezartzu,/com/mount/608,637,1
9641,Santamariñazar,http://www.wikiloc.com/wikiloc/find.do?q=santamarinazar,/com/mount/611,676,1
9596,Gariñoa,http://www.wikiloc.com/wikiloc/find.do?q=garinoa,/com/mount/612,646,1
9561,Zapola,http://www.wikiloc.com/wikiloc/find.do?q=zapola,/com/mount/614,562,1
9532,Arraiz,http://www.wikiloc.com/wikiloc/find.do?q=arraiz,/com/mount/617,361,1
9591,Gangoiti,http://www.wikiloc.com/wikiloc/find.do?q=gangoiti,/com/mount/618,494,1
9154,Ganalto,http://www.wikiloc.com/wikiloc/find.do?q=ganalto,/com/mount/62,898,1
9558,Belatxikieta,http://www.wikiloc.com/wikiloc/find.do?q=belatxikieta,/com/mount/621,661,1
9540,Krutzuaga,http://www.wikiloc.com/wikiloc/find.do?q=krutzuaga,/com/mount/623,656,1
9563,Arburu,http://www.wikiloc.com/wikiloc/find.do?q=arburu,/com/mount/625,550,1
9639,Astarloko Atxa,http://www.wikiloc.com/wikiloc/find.do?q=astarloko+atxa,/com/mount/626,634,1
9528,Ganekogorta / Belaute,http://www.wikiloc.com/wikiloc/find.do?q=ganekogorta+/+belaute,/com/mount/63,999,1
9628,Ilso de las Estacas,http://www.wikiloc.com/wikiloc/find.do?q=ilso+de+las+estacas,/com/mount/632,1037,1
9560,San Miguel,http://www.wikiloc.com/wikiloc/find.do?q=san+miguel,/com/mount/634,526,1
9635,Untzilla,http://www.wikiloc.com/wikiloc/find.do?q=untzilla,/com/mount/635,643,1
9643,Terreros,http://www.wikiloc.com/wikiloc/find.do?q=terreros,/com/mount/636,909,1
9615,Saltipiñía,http://www.wikiloc.com/wikiloc/find.do?q=saltipinia,/com/mount/638,1064,1
9650,Montegrande,http://www.wikiloc.com/wikiloc/find.do?q=montegrande,/com/mount/639,1124,1
9261,Gorbeia,http://www.wikiloc.com/wikiloc/find.do?q=gorbeia,/com/mount/64,1482,1
9788,Jaungoikomendi,http://www.wikiloc.com/wikiloc/find.do?q=jaungoikomendi,/com/mount/647,528,1
9453,Tontorramendi,http://www.wikiloc.com/wikiloc/find.do?q=tontorramendi,/com/mount/654,386,1
9705,Adarra,http://www.wikiloc.com/wikiloc/find.do?q=adarra,/com/mount/656,819,1
9754,Lizarretako Gaina / Erroilbide,http://www.wikiloc.com/wikiloc/find.do?q=lizarretako+gaina+/+erroilbide,/com/mount/657,832,1
9764,Aitxuri,http://www.wikiloc.com/wikiloc/find.do?q=aitxuri,/com/mount/659,1551,1
9232,Hornillo,http://www.wikiloc.com/wikiloc/find.do?q=hornillo,/com/mount/66,994,1
9699,Aizleor / Unamendi,http://www.wikiloc.com/wikiloc/find.do?q=aizleor+/+unamendi,/com/mount/660,723,1
9728,Aizaleku,http://www.wikiloc.com/wikiloc/find.do?q=aizaleku,/com/mount/661,809,1
9681,Aizkorri,http://www.wikiloc.com/wikiloc/find.do?q=aizkorri,/com/mount/662,1523,1
9688,Aldaon,http://www.wikiloc.com/wikiloc/find.do?q=aldaon,/com/mount/663,1409,1
9675,Aldura,http://www.wikiloc.com/wikiloc/find.do?q=aldura,/com/mount/664,544,1
9717,Alleko,http://www.wikiloc.com/wikiloc/find.do?q=alleko,/com/mount/665,1017,1
9691,Andarto,http://www.wikiloc.com/wikiloc/find.do?q=andarto,/com/mount/667,1074,1
9696,Andatza,http://www.wikiloc.com/wikiloc/find.do?q=andatza,/com/mount/668,562,1
9735,Andutz,http://www.wikiloc.com/wikiloc/find.do?q=andutz,/com/mount/669,613,1
9267,Odoibaltza,http://www.wikiloc.com/wikiloc/find.do?q=odoibaltza,/com/mount/67,691,1
9716,Aranguren,http://www.wikiloc.com/wikiloc/find.do?q=aranguren,/com/mount/670,1149,1
9693,Atxurbide / Dorrontsorogaña,http://www.wikiloc.com/wikiloc/find.do?q=atxurbide+/+dorrontsorogana,/com/mount/671,782,1
9740,Arastortz,http://www.wikiloc.com/wikiloc/find.do?q=arastortz,/com/mount/672,827,1
9673,Arbelaitz,http://www.wikiloc.com/wikiloc/find.do?q=arbelaitz,/com/mount/673,1506,1
9753,Balankaleku,http://www.wikiloc.com/wikiloc/find.do?q=balankaleku,/com/mount/674,985,1
9905,Arkaitz,http://www.wikiloc.com/wikiloc/find.do?q=arkaitz,/com/mount/676,1312,1
9857,Arno,http://www.wikiloc.com/wikiloc/find.do?q=arno,/com/mount/677,618,1
9662,Arranoaitz,http://www.wikiloc.com/wikiloc/find.do?q=arranoaitz,/com/mount/678,875,1
9658,Akondia / Arrikurutz,http://www.wikiloc.com/wikiloc/find.do?q=akondia+/+arrikurutz,/com/mount/679,749,1
9239,Indiagana,http://www.wikiloc.com/wikiloc/find.do?q=indiagana,/com/mount/68,1098,1
9665,Arrola,http://www.wikiloc.com/wikiloc/find.do?q=arrola,/com/mount/680,904,1
9684,Artzanburu,http://www.wikiloc.com/wikiloc/find.do?q=artzanburu,/com/mount/681,1365,1
9714,Ausa Gaztelu,http://www.wikiloc.com/wikiloc/find.do?q=ausa+gaztelu,/com/mount/683,901,1
9677,Azketa,http://www.wikiloc.com/wikiloc/find.do?q=azketa,/com/mount/684,835,1
9664,Azkonabieta,http://www.wikiloc.com/wikiloc/find.do?q=azkonabieta,/com/mount/685,728,1
9741,Aztio,http://www.wikiloc.com/wikiloc/find.do?q=aztio,/com/mount/686,893,1
9667,Balerdi / Mallozarra,http://www.wikiloc.com/wikiloc/find.do?q=balerdi+/+mallozarra,/com/mount/687,1193,1
9682,Belkoain,http://www.wikiloc.com/wikiloc/find.do?q=belkoain,/com/mount/689,491,1
9227,Iruatxeta (Ipizte),http://www.wikiloc.com/wikiloc/find.do?q=iruatxeta+(ipizte),/com/mount/69,1057,1
9721,Buruntza,http://www.wikiloc.com/wikiloc/find.do?q=buruntza,/com/mount/691,441,1
9743,Egoarbitza,http://www.wikiloc.com/wikiloc/find.do?q=egoarbitza,/com/mount/692,733,1
9715,Elorreta,http://www.wikiloc.com/wikiloc/find.do?q=elorreta,/com/mount/693,1141,1
9761,Erlo,http://www.wikiloc.com/wikiloc/find.do?q=erlo,/com/mount/695,1030,1
9668,Ertxiña,http://www.wikiloc.com/wikiloc/find.do?q=ertxina,/com/mount/696,434,1
9710,Gaintxipia,http://www.wikiloc.com/wikiloc/find.do?q=gaintxipia,/com/mount/697,626,1
9671,Galdaramuño,http://www.wikiloc.com/wikiloc/find.do?q=galdaramuno,/com/mount/698,664,1
9733,Ganboa,http://www.wikiloc.com/wikiloc/find.do?q=ganboa,/com/mount/699,1413,1
9151,Amaritu,http://www.wikiloc.com/wikiloc/find.do?q=amaritu,/com/mount/7,786,1
9140,Itxogana,http://www.wikiloc.com/wikiloc/find.do?q=itxogana,/com/mount/70,1063,1
9679,Garaluz,http://www.wikiloc.com/wikiloc/find.do?q=garaluz,/com/mount/700,575,1
9739,Gazteluberri,http://www.wikiloc.com/wikiloc/find.do?q=gazteluberri,/com/mount/702,862,1
9758,Gorostiaga,http://www.wikiloc.com/wikiloc/find.do?q=gorostiaga,/com/mount/704,951,1
9763,Hernio,http://www.wikiloc.com/wikiloc/find.do?q=hernio,/com/mount/705,1078,1
9669,Herniozabal,http://www.wikiloc.com/wikiloc/find.do?q=herniozabal,/com/mount/706,1011,1
9670,Igorin,http://www.wikiloc.com/wikiloc/find.do?q=igorin,/com/mount/707,459,1
9666,Indamendi,http://www.wikiloc.com/wikiloc/find.do?q=indamendi,/com/mount/708,462,1
9242,Jarindo,http://www.wikiloc.com/wikiloc/find.do?q=jarindo,/com/mount/71,895,1
9734,Iruntxur,http://www.wikiloc.com/wikiloc/find.do?q=iruntxur,/com/mount/711,743,1
9757,Ipuliño,http://www.wikiloc.com/wikiloc/find.do?q=ipulino,/com/mount/712,934,1
9749,Irimo,http://www.wikiloc.com/wikiloc/find.do?q=irimo,/com/mount/713,901,1
7543,Irukurutzeta,http://www.wikiloc.com/wikiloc/find.do?q=irukurutzeta,/com/mount/714,899,1
9659,Irutontorreta,http://www.wikiloc.com/wikiloc/find.do?q=irutontorreta,/com/mount/715,623,1
9759,Izazpi,http://www.wikiloc.com/wikiloc/find.do?q=izazpi,/com/mount/716,973,1
9748,Jaizkibel / Allerru,http://www.wikiloc.com/wikiloc/find.do?q=jaizkibel+/+allerru,/com/mount/717,545,1
9697,Kakueta,http://www.wikiloc.com/wikiloc/find.do?q=kakueta,/com/mount/718,927,1
9712,Elosumendi / Kerexeta,http://www.wikiloc.com/wikiloc/find.do?q=elosumendi+/+kerexeta,/com/mount/719,885,1
9220,Jaunden,http://www.wikiloc.com/wikiloc/find.do?q=jaunden,/com/mount/72,1035,1
9653,Kortazar / Muneta / Karakate,http://www.wikiloc.com/wikiloc/find.do?q=kortazar+/+muneta+/+karakate,/com/mount/720,756,1
9722,Krabeliñaitz,http://www.wikiloc.com/wikiloc/find.do?q=krabelinaitz,/com/mount/721,607,1
9784,Erroizpe,http://www.wikiloc.com/wikiloc/find.do?q=erroizpe,/com/mount/722,804,1
9719,Lagarte / Almitxuri,http://www.wikiloc.com/wikiloc/find.do?q=lagarte+/+almitxuri,/com/mount/723,811,1
9694,Landarraitz,http://www.wikiloc.com/wikiloc/find.do?q=landarraitz,/com/mount/724,829,1
9700,Larre,http://www.wikiloc.com/wikiloc/find.do?q=larre,/com/mount/725,808,1
9750,Larrunarri / Txindoki,http://www.wikiloc.com/wikiloc/find.do?q=larrunarri+/+txindoki,/com/mount/726,1342,1
9708,Lizarreta,http://www.wikiloc.com/wikiloc/find.do?q=lizarreta,/com/mount/727,537,1
9692,Mandoegi,http://www.wikiloc.com/wikiloc/find.do?q=mandoegi,/com/mount/728,1046,1
9259,Joar,http://www.wikiloc.com/wikiloc/find.do?q=joar,/com/mount/73,1417,1
9703,Mariñamendi,http://www.wikiloc.com/wikiloc/find.do?q=marinamendi,/com/mount/730,786,1
9720,Mendizorrotz,http://www.wikiloc.com/wikiloc/find.do?q=mendizorrotz,/com/mount/732,416,1
9751,Murumendi,http://www.wikiloc.com/wikiloc/find.do?q=murumendi,/com/mount/734,868,1
9661,Oindi,http://www.wikiloc.com/wikiloc/find.do?q=oindi,/com/mount/735,548,1
9704,Orkatzategi,http://www.wikiloc.com/wikiloc/find.do?q=orkatzategi,/com/mount/736,869,1
9680,Otaerre,http://www.wikiloc.com/wikiloc/find.do?q=otaerre,/com/mount/737,663,1
9830,Muñobil,http://www.wikiloc.com/wikiloc/find.do?q=munobil,/com/mount/738,801,1
9765,Pagoetako Kurutzea,http://www.wikiloc.com/wikiloc/find.do?q=pagoetako+kurutzea,/com/mount/739,676,1
9718,Pardarri,http://www.wikiloc.com/wikiloc/find.do?q=pardarri,/com/mount/740,1396,1
9737,Samiño / Irumugarrieta,http://www.wikiloc.com/wikiloc/find.do?q=samino+/+irumugarrieta,/com/mount/741,933,1
9678,Sañoa,http://www.wikiloc.com/wikiloc/find.do?q=sanoa,/com/mount/742,616,1
9707,Sarastarri,http://www.wikiloc.com/wikiloc/find.do?q=sarastarri,/com/mount/743,995,1
9724,Sesiarte,http://www.wikiloc.com/wikiloc/find.do?q=sesiarte,/com/mount/744,758,1
9663,Topinburu,http://www.wikiloc.com/wikiloc/find.do?q=topinburu,/com/mount/746,596,1
9186,Kamaraka,http://www.wikiloc.com/wikiloc/find.do?q=kamaraka,/com/mount/75,797,1
9698,Atxabal / Txarabeltz,http://www.wikiloc.com/wikiloc/find.do?q=atxabal+/+txarabeltz,/com/mount/750,692,1
9738,Txurruko Punta,http://www.wikiloc.com/wikiloc/find.do?q=txurruko+punta,/com/mount/751,991,1
10080,Urakorri,http://www.wikiloc.com/wikiloc/find.do?q=urakorri,/com/mount/752,1304,1
9706,Uarrain,http://www.wikiloc.com/wikiloc/find.do?q=uarrain,/com/mount/754,1344,1
9729,Urdaburu,http://www.wikiloc.com/wikiloc/find.do?q=urdaburu,/com/mount/757,599,1
9730,Urdelar,http://www.wikiloc.com/wikiloc/find.do?q=urdelar,/com/mount/758,859,1
10184,Urepel,http://www.wikiloc.com/wikiloc/find.do?q=urepel,/com/mount/759,1059,1
9893,Urraki,http://www.wikiloc.com/wikiloc/find.do?q=urraki,/com/mount/762,825,1
9672,Usurbe,http://www.wikiloc.com/wikiloc/find.do?q=usurbe,/com/mount/763,703,1
9690,Uzturre,http://www.wikiloc.com/wikiloc/find.do?q=uzturre,/com/mount/764,730,1
9711,Zabalaitz,http://www.wikiloc.com/wikiloc/find.do?q=zabalaitz,/com/mount/765,1254,1
9685,Zaburu,http://www.wikiloc.com/wikiloc/find.do?q=zaburu,/com/mount/766,781,1
9660,Zarateaitz,http://www.wikiloc.com/wikiloc/find.do?q=zarateaitz,/com/mount/767,487,1
9657,Zaria,http://www.wikiloc.com/wikiloc/find.do?q=zaria,/com/mount/768,625,1
9866,Aitzabal,http://www.wikiloc.com/wikiloc/find.do?q=aitzabal,/com/mount/769,1507,1
9253,Kapildui,http://www.wikiloc.com/wikiloc/find.do?q=kapildui,/com/mount/77,1776,1
9771,Aketegi,http://www.wikiloc.com/wikiloc/find.do?q=aketegi,/com/mount/770,1548,1
9867,Iraule,http://www.wikiloc.com/wikiloc/find.do?q=iraule,/com/mount/771,1507,1
9892,Burnikurutz,http://www.wikiloc.com/wikiloc/find.do?q=burnikurutz,/com/mount/772,1432,1
9906,Añabaso,http://www.wikiloc.com/wikiloc/find.do?q=anabaso,/com/mount/773,964,1
9808,Peruaitz,http://www.wikiloc.com/wikiloc/find.do?q=peruaitz,/com/mount/774,1216,1
9767,Gorostiaran,http://www.wikiloc.com/wikiloc/find.do?q=gorostiaran,/com/mount/775,1292,1
9903,Burgalaitz,http://www.wikiloc.com/wikiloc/find.do?q=burgalaitz,/com/mount/776,1282,1
9768,Liñategieta,http://www.wikiloc.com/wikiloc/find.do?q=linategieta,/com/mount/777,1197,1
9841,Pagobedeinkatu,http://www.wikiloc.com/wikiloc/find.do?q=pagobedeinkatu,/com/mount/778,1017,1
9168,Carrias,http://www.wikiloc.com/wikiloc/find.do?q=carrias,/com/mount/78,1128,1
9895,Axkorri,http://www.wikiloc.com/wikiloc/find.do?q=axkorri,/com/mount/782,1132,1
9850,Arlutz,http://www.wikiloc.com/wikiloc/find.do?q=arlutz,/com/mount/783,1129,1
9840,Ametzueta,http://www.wikiloc.com/wikiloc/find.do?q=ametzueta,/com/mount/784,807,1
9769,Gazteluko Aitza,http://www.wikiloc.com/wikiloc/find.do?q=gazteluko+aitza,/com/mount/787,1027,1
9825,Naparaitz,http://www.wikiloc.com/wikiloc/find.do?q=naparaitz,/com/mount/789,860,1
9799,Oazurtza,http://www.wikiloc.com/wikiloc/find.do?q=oazurtza,/com/mount/790,845,1
9872,Elortxiki,http://www.wikiloc.com/wikiloc/find.do?q=elortxiki,/com/mount/791,865,1
9904,Arripillaeta,http://www.wikiloc.com/wikiloc/find.do?q=arripillaeta,/com/mount/792,864,1
9794,Eluztizain,http://www.wikiloc.com/wikiloc/find.do?q=eluztizain,/com/mount/794,809,1
9886,Otañu,http://www.wikiloc.com/wikiloc/find.do?q=otanu,/com/mount/795,838,1
9855,Aizpel,http://www.wikiloc.com/wikiloc/find.do?q=aizpel,/com/mount/797,1068,1
9865,Ubeltz,http://www.wikiloc.com/wikiloc/find.do?q=ubeltz,/com/mount/798,1016,1
9177,Kruzeta,http://www.wikiloc.com/wikiloc/find.do?q=kruzeta,/com/mount/80,1169,1
9822,Jentiletxe,http://www.wikiloc.com/wikiloc/find.do?q=jentiletxe,/com/mount/800,913,1
9874,Oregi,http://www.wikiloc.com/wikiloc/find.do?q=oregi,/com/mount/801,924,1
9843,Arranoaitz,http://www.wikiloc.com/wikiloc/find.do?q=arranoaitz,/com/mount/802,899,1
9807,Korosomuño,http://www.wikiloc.com/wikiloc/find.do?q=korosomuno,/com/mount/803,795,1
9861,Beloki,http://www.wikiloc.com/wikiloc/find.do?q=beloki,/com/mount/809,659,1
10026,Legunbeko Haitza,http://www.wikiloc.com/wikiloc/find.do?q=legunbeko+haitza,/com/mount/81,1128,1
9848,Arrubigaña,http://www.wikiloc.com/wikiloc/find.do?q=arrubigana,/com/mount/810,1318,1
9805,Errenaga,http://www.wikiloc.com/wikiloc/find.do?q=errenaga,/com/mount/811,1287,1
9836,Ganbotxiki,http://www.wikiloc.com/wikiloc/find.do?q=ganbotxiki,/com/mount/813,1377,1
9774,Gañeta,http://www.wikiloc.com/wikiloc/find.do?q=ganeta,/com/mount/814,1323,1
9902,Ontzanburu,http://www.wikiloc.com/wikiloc/find.do?q=ontzanburu,/com/mount/817,1281,1
9860,Arbelo,http://www.wikiloc.com/wikiloc/find.do?q=arbelo,/com/mount/826,1332,1
9879,Egurtegi,http://www.wikiloc.com/wikiloc/find.do?q=egurtegi,/com/mount/828,1320,1
9868,Urkute,http://www.wikiloc.com/wikiloc/find.do?q=urkute,/com/mount/829,1328,1
9164,Lendizgana,http://www.wikiloc.com/wikiloc/find.do?q=lendizgana,/com/mount/83,848,1
9869,Artubi,http://www.wikiloc.com/wikiloc/find.do?q=artubi,/com/mount/834,1263,1
10263,Beoin,http://www.wikiloc.com/wikiloc/find.do?q=beoin,/com/mount/836,1347,1
9880,Biozkorna,http://www.wikiloc.com/wikiloc/find.do?q=biozkorna,/com/mount/838,1274,1
9235,"León, Peña del","http://www.wikiloc.com/wikiloc/find.do?q=leon,+pena+del",/com/mount/84,1392,1
9723,Buetraitz,http://www.wikiloc.com/wikiloc/find.do?q=buetraitz,/com/mount/840,1320,1
9772,Gorgomendi,http://www.wikiloc.com/wikiloc/find.do?q=gorgomendi,/com/mount/842,1244,1
9818,Urdajamentu,http://www.wikiloc.com/wikiloc/find.do?q=urdajamentu,/com/mount/844,1371,1
9884,Azkiolaundi,http://www.wikiloc.com/wikiloc/find.do?q=azkiolaundi,/com/mount/845,1373,1
9817,Azkiolatxiki,http://www.wikiloc.com/wikiloc/find.do?q=azkiolatxiki,/com/mount/846,1352,1
9827,Arlabain,http://www.wikiloc.com/wikiloc/find.do?q=arlabain,/com/mount/847,1359,1
9853,Zulaiko,http://www.wikiloc.com/wikiloc/find.do?q=zulaiko,/com/mount/848,1361,1
9859,Adarraitz,http://www.wikiloc.com/wikiloc/find.do?q=adarraitz,/com/mount/849,1356,1
9214,Peñalisa,http://www.wikiloc.com/wikiloc/find.do?q=penalisa,/com/mount/85,966,1
9686,Andrelorriaga / Esparruko punta,http://www.wikiloc.com/wikiloc/find.do?q=andrelorriaga+/+esparruko+punta,/com/mount/852,725,1
9828,Aitzabal,http://www.wikiloc.com/wikiloc/find.do?q=aitzabal,/com/mount/855,794,1
9179,Malkorra,http://www.wikiloc.com/wikiloc/find.do?q=malkorra,/com/mount/86,1246,1
9862,Irumugeta,http://www.wikiloc.com/wikiloc/find.do?q=irumugeta,/com/mount/868,965,1
9169,Mantxibio,http://www.wikiloc.com/wikiloc/find.do?q=mantxibio,/com/mount/87,937,1
9845,Maroto,http://www.wikiloc.com/wikiloc/find.do?q=maroto,/com/mount/872,864,1
9821,Aiztontor Altuna,http://www.wikiloc.com/wikiloc/find.do?q=aiztontor+altuna,/com/mount/873,1454,1
9896,Erbizkun,http://www.wikiloc.com/wikiloc/find.do?q=erbizkun,/com/mount/875,884,1
9894,Gorordo,http://www.wikiloc.com/wikiloc/find.do?q=gorordo,/com/mount/877,692,1
9221,Marinda,http://www.wikiloc.com/wikiloc/find.do?q=marinda,/com/mount/88,986,1
9839,Uzkuiti,http://www.wikiloc.com/wikiloc/find.do?q=uzkuiti,/com/mount/881,1328,1
9907,Zormendi,http://www.wikiloc.com/wikiloc/find.do?q=zormendi,/com/mount/882,742,1
9873,Larraone,http://www.wikiloc.com/wikiloc/find.do?q=larraone,/com/mount/884,1194,1
9831,Txurrumurru,http://www.wikiloc.com/wikiloc/find.do?q=txurrumurru,/com/mount/885,821,1
10222,Irumugarrieta,http://www.wikiloc.com/wikiloc/find.do?q=irumugarrieta,/com/mount/887,809,1
9200,Montemayor,http://www.wikiloc.com/wikiloc/find.do?q=montemayor,/com/mount/89,734,1
9787,Putreaitzeko Gaña,http://www.wikiloc.com/wikiloc/find.do?q=putreaitzeko+gana,/com/mount/890,887,1
9786,Gaztelu,http://www.wikiloc.com/wikiloc/find.do?q=gaztelu,/com/mount/891,778,1
9790,Xoxote,http://www.wikiloc.com/wikiloc/find.do?q=xoxote,/com/mount/892,912,1
9876,Mendikute,http://www.wikiloc.com/wikiloc/find.do?q=mendikute,/com/mount/894,816,1
9847,Maruatx,http://www.wikiloc.com/wikiloc/find.do?q=maruatx,/com/mount/895,1036,1
9816,Andarto Txiki,http://www.wikiloc.com/wikiloc/find.do?q=andarto+txiki,/com/mount/896,847,1
9144,Montemayor,http://www.wikiloc.com/wikiloc/find.do?q=montemayor,/com/mount/90,1104,1
